shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
A,20010509,165532,1000231,00014A,0000587,1,11,1101,110131,0048,004801,212,276,1,276,212,64,20015
B,20010509,183606,1000251,00284B,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20015
C,20010509,165532,1000206,00014C,0000587,1,11,1101,110131,0048,004801,212,314,5,1570,1060,510,20015
D,20010509,204304,1000223,00086D,0000420,1,11,1102,110211,0376,037601,255,332,1,332,255,77,20015
A,20010509,204304,1000234,00086A,0000726,1,11,1101,110142,0824,082403,196,255,1,255,196,59,20015
B,20010509,183606,1000251,00284B,0000210,1,11,1107,110797,1489,148902,465,605,1,605,465,140,20015
C,20010509,165532,1000206,00014C,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135,20015
D,20010509,204304,1000223,00086D,0000234,1,14,1406,140601,0099,009902,328,427,4,1708,1312,396,20015
A,20010509,204304,1000234,00086A,0000351,1,11,1113,111397,0745,074501,227,296,1,296,227,69,20015
B,20010509,165532,1000246,00014B,0000587,1,11,1101,110131,0048,004801,212,276,5,1380,1060,320,20015
C,20010509,165532,1000206,00014C,0000583,1,11,1108,110805,1238,123804,70,91,6,546,420,126,20015
D,20010509,204304,1000223,00086D,0000439,1,11,1104,110411,1007,100700,187,282,1,282,187,95,20015
A,20010509,204304,1000234,00086A,0000420,1,11,1102,110211,0376,037601,255,332,1,332,255,77,20015
B,20010509,165532,1000246,00014B,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135,20015
C,20010509,204304,1000209,00086C,0000726,1,11,1101,110142,0824,082403,196,255,1,255,196,59,20015
D,20010509,204304,1000223,00086D,0000301,1,14,1497,149797,1730,173005,154,201,1,201,154,47,20015
A,20010509,204304,1000234,00086A,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20015
B,20010509,165532,1000246,00014B,0000671,1,14,1406,140697,0750,075000,265,345,1,345,265,80,20015
C,20010509,204304,1000209,00086C,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20015
D,20010509,204304,1000223,00086D,0000565,1,11,1116,111601,1327,132700,249,324,1,324,249,75,20015
A,20010509,204304,1000234,00086A,0000551,1,11,1117,111797,0591,059107,328,427,1,427,328,99,20015
B,20010509,165532,1000246,00014B,0000423,1,11,1107,110791,0107,010703,290,377,1,377,290,87,20015
C,20010509,204304,1000209,00086C,0000551,1,11,1117,111797,0591,059107,328,427,1,427,328,99,20015
D,20010509,204304,1000223,00086D,0000236,1,13,1304,130497,1468,146801,301,392,1,392,301,91,20015
A,20010509,204304,1000234,00086A,0000226,1,11,1107,110705,0904,090400,339,441,1,441,339,102,20015
B,20010509,165532,1000246,00014B,0000357,1,11,1105,110505,0013,001300,500,650,1,650,500,150,20015
C,20010509,204304,1000209,00086C,0000226,1,11,1107,110705,0904,090400,339,441,1,441,339,102,20015
D,20010509,204304,1000223,00086D,0000401,1,11,1121,112105,1216,121600,265,345,6,2070,1590,480,20015
A,20010509,204304,1000234,00086A,0000439,1,11,1104,110411,1007,100700,187,244,1,244,187,57,20015
B,20010509,204304,1000249,00086B,0000351,1,11,1113,111397,0745,074501,227,357,1,357,227,130,20015
C,20010509,204304,1000209,00086C,0000420,1,11,1102,110211,0376,037601,255,502,1,502,255,247,20015
D,20010509,204304,1000223,00086D,0000351,1,11,1113,111397,0745,074501,227,296,1,296,227,69,20015
A,20010509,204304,1000234,00086A,0000301,1,14,1497,149797,1730,173005,154,201,1,201,154,47,20015
B,20010509,204304,1000249,00086B,0000401,1,11,1121,112105,1216,121600,265,345,5,1725,1325,400,20015
C,20010509,204304,1000209,00086C,0000236,1,13,1304,130497,1468,146801,301,392,5,1960,1505,455,20015
D,20010509,204304,1000223,00086D,0000514,1,11,1115,111597,0545,054503,103,134,1,134,103,31,20015
A,20010509,204304,1000234,00086A,0000432,1,11,1105,110509,1258,125804,331,431,6,2586,1986,600,20015
B,20010509,204304,1000249,00086B,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20015
C,20010509,204304,1000209,00086C,0000401,1,11,1121,112105,1216,121600,265,345,1,345,265,80,20015
D,20010509,204304,1000223,00086D,0000551,1,11,1117,111797,0591,059107,328,427,1,427,328,99,20015
A,20010509,204304,1000234,00086A,0000401,1,11,1121,112105,1216,121600,265,345,1,345,265,80,20015
B,20010509,204304,1000249,00086B,0000551,1,11,1117,111797,0591,059107,328,427,1,427,328,99,20015
C,20010509,204304,1000209,00086C,0000351,1,11,1113,111397,0745,074501,227,296,6,1776,1362,414,20015
D,20010509,125352,1000221,00032D,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20015
A,20010509,204304,1000234,00086A,0000565,1,11,1116,111601,1327,132700,249,324,1,324,249,75,20015
B,20010509,111331,1000252,00294B,0000603,1,14,1404,140403,1336,133600,223,290,5,1450,1115,335,20015
C,20010509,204304,1000209,00086C,0000439,1,11,1104,110411,1007,100700,187,299,5,1495,935,560,20015
D,20010509,204304,1000223,00086D,0000432,1,11,1105,110509,1258,125804,331,431,1,431,331,100,20015
A,20010509,204304,1000234,00086A,0000236,1,13,1304,130497,1468,146801,301,392,1,392,301,91,20015
B,20010509,111331,1000252,00294B,0000518,1,11,1110,111011,1369,136902,361,470,1,470,361,109,20015
C,20010509,204304,1000209,00086C,0000301,1,14,1497,149797,1730,173005,154,201,5,1005,770,235,20015
D,20010509,165532,1000220,00014D,0000583,1,11,1108,110805,1238,123804,70,91,5,455,350,105,20015
A,20010509,204304,1000234,00086A,0000514,1,11,1115,111597,0545,054503,103,134,1,134,103,31,20015
B,20010509,111331,1000252,00294B,0000560,1,11,1101,110133,1053,105300,373,485,1,485,373,112,20015
B,20010509,111331,1000252,00294B,0000423,1,11,1107,110791,0107,010703,290,377,5,1885,1450,435,20015
B,20010509,111331,1000252,00294B,0000442,1,11,1101,110197,0266,026600,240,379,1,379,240,139,20015
B,20010509,125352,1000247,00032B,0000308,1,14,1404,140407,0707,070700,468,745,4,2980,1872,1108,20015
B,20010509,125352,1000247,00032B,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20015
B,20010509,125352,1000247,00032B,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,20015
B,20010509,150301,1000250,00108B,0000343,1,11,1104,110407,0189,018903,384,500,1,500,384,116,20015
B,20010509,150301,1000250,00108B,0000447,1,11,1105,110511,1574,157403,324,422,6,2532,1944,588,20015
B,20010509,152333,1000248,00045B,0000625,1,11,1118,111807,1154,115400,307,400,5,2000,1535,465,20015
B,20010509,152333,1000248,00045B,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20015
B,20010509,152333,1000248,00045B,0000448,1,11,1120,112005,1298,129803,313,407,1,407,313,94,20015
B,20010509,152333,1000248,00045B,0000488,1,11,1119,111905,1644,164402,358,466,5,2330,1790,540,20015
B,20010509,152333,1000248,00045B,0000489,1,11,1120,112003,1668,166803,196,255,1,255,196,59,20015
B,20010509,204304,1000249,00086B,0000565,1,11,1116,111601,1327,132700,249,324,5,1620,1245,375,20015
B,20010509,204304,1000249,00086B,0000236,1,13,1304,130497,1468,146801,301,392,1,392,301,91,20015
A,20010510,121532,1000236,00268A,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92,20015
B,20010510,121532,1000253,00268B,0000379,1,12,1201,120197,1725,172506,243,316,6,1896,1458,438,20015
A,20010510,121532,1000236,00268A,0000437,1,13,1301,130141,1950,195003,381,496,1,496,381,115,20015
B,20010510,121532,1000253,00268B,0000437,1,13,1301,130141,1950,195003,381,706,1,706,381,325,20015
A,20010510,121532,1000236,00268A,0000379,1,12,1201,120197,1725,172506,243,418,4,1672,972,700,20015
B,20010510,121532,1000253,00268B,0000310,1,14,1404,140403,1148,114803,298,388,1,388,298,90,20015
A,20010510,121532,1000236,00268A,0000454,1,14,1401,140107,1804,180403,199,259,5,1295,995,300,20015
B,20010510,121532,1000253,00268B,0000492,1,11,1197,119797,0501,050100,361,574,6,3444,2166,1278,20015
A,20010510,121532,1000236,00268A,0000310,1,14,1404,140403,1148,114803,298,388,6,2328,1788,540,20015
B,20010510,121532,1000253,00268B,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92,20015
A,20010510,121532,1000236,00268A,0000492,1,11,1197,119797,0501,050100,361,470,7,3290,2527,763,20015
B,20010510,121532,1000253,00268B,0000454,1,14,1401,140107,1804,180403,199,259,1,259,199,60,20015
A,20010510,121532,1000236,00268A,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20015
B,20010510,121532,1000253,00268B,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20015
C,20010511,165650,1000211,00044C,0000537,1,13,1301,130135,0596,059601,298,388,2,776,596,180,20015
D,20010511,132036,1000227,00110D,0000199,1,11,1105,110515,1100,110003,265,345,4,1380,1060,320,20015
A,20010511,115510,1000238,00052A,0000417,1,11,1107,110703,0442,044204,395,667,1,667,395,272,20015
B,20010511,113021,1000257,00294B,0000216,1,11,1107,110707,1113,111304,189,246,1,246,189,57,20015
C,20010511,165650,1000211,00044C,0000546,1,14,1404,140401,0549,054906,384,521,1,521,384,137,20015
D,20010511,132036,1000227,00110D,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57,20015
A,20010511,132036,1000239,00110A,0000199,1,11,1105,110515,1100,110003,265,345,1,345,265,80,20015
B,20010511,113021,1000257,00294B,0000480,1,13,1301,130131,1492,149206,320,416,1,416,320,96,20015
C,20010511,165650,1000211,00044C,0000404,1,11,1115,111597,0728,072803,609,1030,6,6180,3654,2526,20015
D,20010511,165650,1000225,00044D,0000404,1,11,1115,111597,0728,072803,609,1118,1,1118,609,509,20015
A,20010511,132036,1000239,00110A,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57,20015
B,20010511,113021,1000257,00294B,0000286,1,11,1104,110415,1057,105702,302,437,1,437,302,135,20015
C,20010511,115510,1000212,00052C,0000417,1,11,1107,110703,0442,044204,395,514,5,2570,1975,595,20015
D,20010511,165650,1000225,00044D,0000309,1,13,1303,130301,0394,039401,308,574,1,574,308,266,20015
A,20010511,165650,1000237,00044A,0000404,1,11,1115,111597,0728,072803,609,1590,1,1590,609,981,20015
B,20010511,113021,1000257,00294B,0000289,1,14,1406,140691,0678,067800,475,618,1,618,475,143,20015
C,20010511,132036,1000213,00110C,0000199,1,11,1105,110515,1100,110003,265,345,1,345,265,80,20015
D,20010511,165650,1000225,00044D,0000537,1,13,1301,130135,0596,059601,298,388,6,2328,1788,540,20015
A,20010511,165650,1000237,00044A,0000364,1,13,1301,130137,1772,177201,366,476,1,476,366,110,20015
B,20010511,165650,1000254,00044B,0000309,1,13,1303,130301,0394,039401,308,401,1,401,308,93,20015
C,20010511,132036,1000213,00110C,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57,20015
D,20010511,165650,1000225,00044D,0000364,1,13,1301,130137,1772,177201,366,634,1,634,366,268,20015
A,20010511,165650,1000237,00044A,0000546,1,14,1404,140401,0549,054906,384,500,5,2500,1920,580,20015
B,20010511,115510,1000255,00052B,0000417,1,11,1107,110703,0442,044204,395,514,5,2570,1975,595,20015
C,20010511,165650,1000211,00044C,0000392,1,14,1401,140107,1376,137605,254,331,3,993,762,231,20015
D,20010511,165650,1000225,00044D,0000417,1,11,1107,110703,0442,044204,395,514,1,514,395,119,20015
A,20010511,165650,1000237,00044A,0000309,1,13,1303,130301,0394,039401,308,401,1,401,308,93,20015
B,20010511,132036,1000256,00110B,0000344,1,11,1104,110411,0370,037000,189,246,6,1476,1134,342,20015
C,20010511,165650,1000211,00044C,0000304,1,11,1107,110707,1487,148704,343,446,1,446,343,103,20015
D,20010511,165650,1000225,00044D,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20015
A,20010511,165650,1000237,00044A,0000537,1,13,1301,130135,0596,059601,298,388,1,388,298,90,20015
B,20010511,132036,1000256,00110B,0000199,1,11,1105,110515,1100,110003,265,345,4,1380,1060,320,20015
C,20010511,165650,1000211,00044C,0000417,1,11,1107,110703,0442,044204,395,514,1,514,395,119,20015
D,20010511,115510,1000226,00052D,0000417,1,11,1107,110703,0442,044204,395,514,3,1542,1185,357,20015
A,20010511,165650,1000237,00044A,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20015
B,20010511,165650,1000254,00044B,0000537,1,13,1301,130135,0596,059601,298,607,1,607,298,309,20015
C,20010511,165650,1000211,00044C,0000309,1,13,1303,130301,0394,039401,308,401,1,401,308,93,20015
D,20010511,165650,1000225,00044D,0000304,1,11,1107,110707,1487,148704,343,446,3,1338,1029,309,20015
A,20010511,165650,1000237,00044A,0000417,1,11,1107,110703,0442,044204,395,667,5,3335,1975,1360,20015
B,20010511,165650,1000254,00044B,0000304,1,11,1107,110707,1487,148704,343,446,5,2230,1715,515,20015
C,20010511,165650,1000211,00044C,0000364,1,13,1301,130137,1772,177201,366,476,1,476,366,110,20015
D,20010511,165650,1000225,00044D,0000546,1,14,1404,140401,0549,054906,384,694,1,694,384,310,20015
A,20010511,165650,1000237,00044A,0000304,1,11,1107,110707,1487,148704,343,1334,3,4002,1029,2973,20015
B,20010511,165650,1000254,00044B,0000404,1,11,1115,111597,0728,072803,609,1030,3,3090,1827,1263,20015
B,20010511,165650,1000254,00044B,0000364,1,13,1301,130137,1772,177201,366,526,1,526,366,160,20015
B,20010511,165650,1000254,00044B,0000546,1,14,1404,140401,0549,054906,384,500,5,2500,1920,580,20015
B,20010511,113021,1000257,00294B,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63,20015
B,20010511,165650,1000254,00044B,0000417,1,11,1107,110703,0442,044204,395,514,1,514,395,119,20015
B,20010511,165650,1000254,00044B,0000392,1,14,1401,140107,1376,137605,254,488,5,2440,1270,1170,20015
C,20010512,105833,1000214,00024C,0000339,1,11,1105,110501,1285,128501,430,607,2,1214,860,354,20015
D,20010512,105833,1000228,00024D,0000154,1,11,1113,111305,0090,009002,276,359,1,359,276,83,20015
A,20010512,105833,1000240,00024A,0000403,1,11,1120,112097,0465,046500,203,327,6,1962,1218,744,20015
B,20010512,105833,1000258,00024B,0000339,1,11,1105,110501,1285,128501,430,690,1,690,430,260,20015
C,20010512,105833,1000214,00024C,0000413,1,11,1104,110403,0353,035306,286,372,1,372,286,86,20015
D,20010512,143423,1000229,00087D,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20015
A,20010512,105833,1000240,00024A,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,20015
B,20010512,105833,1000258,00024B,0000413,1,11,1104,110403,0353,035306,286,394,5,1970,1430,540,20015
C,20010512,143423,1000215,00087C,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20015
D,20010512,143423,1000229,00087D,0000516,1,14,1403,140313,0263,026304,243,316,1,316,243,73,20015
A,20010512,105833,1000240,00024A,0000413,1,11,1104,110403,0353,035306,286,372,6,2232,1716,516,20015
B,20010512,105833,1000258,00024B,0000119,1,13,1304,130401,0303,030302,334,435,1,435,334,101,20015
C,20010512,105833,1000214,00024C,0000154,1,11,1113,111305,0090,009002,276,359,1,359,276,83,20015
D,20010512,105833,1000228,00024D,0000119,1,13,1304,130401,0303,030302,334,435,1,435,334,101,20015
A,20010512,105833,1000240,00024A,0000119,1,13,1304,130401,0303,030302,334,435,1,435,334,101,20015
B,20010512,105833,1000258,00024B,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20015
C,20010512,105833,1000214,00024C,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20015
D,20010512,105833,1000228,00024D,0000403,1,11,1120,112097,0465,046500,203,264,6,1584,1218,366,20015
A,20010512,105833,1000240,00024A,0000154,1,11,1113,111305,0090,009002,276,359,1,359,276,83,20015
B,20010512,105833,1000258,00024B,0000154,1,11,1113,111305,0090,009002,276,359,1,359,276,83,20015
C,20010512,105833,1000214,00024C,0000119,1,13,1304,130401,0303,030302,334,435,5,2175,1670,505,20015
D,20010512,105833,1000228,00024D,0000413,1,11,1104,110403,0353,035306,286,372,1,372,286,86,20015
A,20010512,143423,1000241,00087A,0000516,1,14,1403,140313,0263,026304,243,316,1,316,243,73,20015
B,20010512,143423,1000259,00087B,0000516,1,14,1403,140313,0263,026304,243,316,1,316,243,73,20015
C,20010512,143423,1000215,00087C,0000516,1,14,1403,140313,0263,026304,243,316,2,632,486,146,20015
D,20010512,105833,1000228,00024D,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,20015
A,20010512,143423,1000241,00087A,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20015
B,20010512,143423,1000259,00087B,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20015
C,20010514,171318,1000216,00043C,0000388,1,14,1402,140209,0773,077301,336,437,1,437,336,101,20015
D,20010514,101712,1000232,00200D,0000752,1,11,1121,112113,1060,106004,258,336,1,336,258,78,20015
A,20010514,101712,1000244,00200A,0000752,1,11,1121,112113,1060,106004,258,336,6,2016,1548,468,20015
B,20010514,101712,1000262,00200B,0000352,1,11,1101,110125,1322,132200,345,511,4,2044,1380,664,20015
C,20010514,163915,1000217,00192C,0000452,1,11,1108,110802,0506,050602,235,441,6,2646,1410,1236,20015
D,20010514,101712,1000232,00200D,0000391,1,11,1111,111111,0052,005200,191,249,1,249,191,58,20015
A,20010514,101712,1000244,00200A,0000432,1,11,1105,110509,1258,125804,331,431,3,1293,993,300,20015
B,20010514,101712,1000262,00200B,0000432,1,11,1105,110509,1258,125804,331,522,1,522,331,191,20015
C,20010514,101712,1000218,00200C,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,20015
D,20010514,101712,1000232,00200D,0000761,1,11,1104,110407,1035,103504,279,363,6,2178,1674,504,20015
A,20010514,101712,1000244,00200A,0000373,1,11,1118,111897,1341,134100,91,147,1,147,91,56,20015
B,20010514,101712,1000262,00200B,0000281,1,14,1403,140305,1501,150100,206,268,1,268,206,62,20015
C,20010514,101712,1000218,00200C,0000752,1,11,1121,112113,1060,106004,258,336,4,1344,1032,312,20015
D,20010514,101712,1000232,00200D,0000352,1,11,1101,110125,1322,132200,345,449,1,449,345,104,20015
A,20010514,101712,1000244,00200A,0000761,1,11,1104,110407,1035,103504,279,363,1,363,279,84,20015
B,20010514,101712,1000262,00200B,0000752,1,11,1121,112113,1060,106004,258,336,5,1680,1290,390,20015
C,20010514,101712,1000218,00200C,0000432,1,11,1105,110509,1258,125804,331,431,1,431,331,100,20015
D,20010514,101712,1000232,00200D,0000432,1,11,1105,110509,1258,125804,331,519,1,519,331,188,20015
A,20010514,101712,1000244,00200A,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,20015
B,20010514,101712,1000262,00200B,0000391,1,11,1111,111111,0052,005200,191,305,1,305,191,114,20015
C,20010514,101712,1000218,00200C,0000281,1,14,1403,140305,1501,150100,206,327,1,327,206,121,20015
D,20010514,101712,1000232,00200D,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,20015
A,20010514,101712,1000244,00200A,0000352,1,11,1101,110125,1322,132200,345,449,1,449,345,104,20015
B,20010514,101712,1000262,00200B,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,20015
C,20010514,101712,1000218,00200C,0000761,1,11,1104,110407,1035,103504,279,363,1,363,279,84,20015
D,20010514,101712,1000232,00200D,0000373,1,11,1118,111897,1341,134100,91,119,1,119,91,28,20015
A,20010514,101712,1000244,00200A,0000391,1,11,1111,111111,0052,005200,191,395,1,395,191,204,20015
B,20010514,171318,1000260,00043B,0000512,1,11,1118,111807,1133,113302,352,458,5,2290,1760,530,20015
C,20010514,101712,1000218,00200C,0000391,1,11,1111,111111,0052,005200,191,307,1,307,191,116,20015
D,20010514,101712,1000232,00200D,0000281,1,14,1403,140305,1501,150100,206,268,1,268,206,62,20015
A,20010514,101712,1000244,00200A,0000281,1,14,1403,140305,1501,150100,206,268,1,268,206,62,20015
B,20010514,101712,1000262,00200B,0000373,1,11,1118,111897,1341,134100,91,169,4,676,364,312,20015
C,20010514,101712,1000218,00200C,0000352,1,11,1101,110125,1322,132200,345,638,1,638,345,293,20015
D,20010514,150108,1000233,00238D,0000534,1,11,1104,110415,1226,122600,374,487,1,487,374,113,20015
A,20010514,150108,1000245,00238A,0000534,1,11,1104,110415,1226,122600,374,487,3,1461,1122,339,20015
B,20010514,131556,1000264,00294B,0000660,1,14,1401,140109,0369,036901,275,358,6,2148,1650,498,20015
