shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
B,20010612,121419,1000359,00080B,0000561,1,11,1102,110209,0208,020801,308,401,1,401,308,93,20016
C,20010612,153215,1000298,00066C,0000323,1,14,1406,140697,1714,171400,327,619,1,619,327,292,20016
D,20010612,121419,1000314,00080D,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,20016
A,20010612,121419,1000331,00080A,0000372,1,11,1101,110131,0569,056902,467,608,1,608,467,141,20016
B,20010612,121419,1000359,00080B,0000372,1,11,1101,110131,0569,056902,467,608,6,3648,2802,846,20016
C,20010612,153215,1000298,00066C,0000507,1,11,1102,110297,1145,114501,252,328,4,1312,1008,304,20016
D,20010612,121419,1000314,00080D,0000405,1,13,1301,130123,1310,131000,408,628,1,628,408,220,20016
A,20010612,121419,1000331,00080A,0000561,1,11,1102,110209,0208,020801,308,401,1,401,308,93,20016
B,20010612,121419,1000359,00080B,0000470,1,11,1119,111909,0062,006201,274,357,3,1071,822,249,20016
C,20010612,153215,1000298,00066C,0000222,1,14,1403,140307,0080,008001,228,297,6,1782,1368,414,20016
D,20010612,121419,1000314,00080D,0000561,1,11,1102,110209,0208,020801,308,401,1,401,308,93,20016
A,20010612,121419,1000331,00080A,0000470,1,11,1119,111909,0062,006201,274,508,1,508,274,234,20016
B,20010612,121419,1000359,00080B,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92,20016
C,20010612,153215,1000298,00066C,0000491,1,13,1304,130497,0578,057800,377,796,1,796,377,419,20016
D,20010612,121419,1000314,00080D,0000464,1,11,1102,110297,0542,054202,500,797,1,797,500,297,20016
A,20010612,121419,1000331,00080A,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20016
B,20010612,121419,1000359,00080B,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20016
C,20010612,153215,1000298,00066C,0000268,1,11,1106,110601,0341,034102,265,345,1,345,265,80,20016
D,20010612,121419,1000314,00080D,0000612,1,11,1101,110149,0456,045602,375,488,5,2440,1875,565,20016
A,20010612,121419,1000331,00080A,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
B,20010612,103252,1000357,00004B,0000538,1,14,1401,140197,0255,025502,323,420,4,1680,1292,388,20016
C,20010612,153215,1000298,00066C,0000452,1,11,1108,110802,0506,050602,235,560,1,560,235,325,20016
D,20010612,153215,1000313,00066D,0000356,1,11,1108,110802,0751,075103,181,317,1,317,181,136,20016
A,20010612,121419,1000331,00080A,0000477,1,11,1104,110411,1463,146303,575,1006,1,1006,575,431,20016
B,20010612,121419,1000359,00080B,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
C,20010612,102607,1000300,00236C,0000697,1,11,1105,110509,0566,056608,293,381,1,381,293,88,20016
D,20010612,153215,1000313,00066D,0000452,1,11,1108,110802,0506,050602,235,363,2,726,470,256,20016
A,20010612,131502,1000333,00274A,0000354,1,11,1112,111211,0869,086900,188,313,1,313,188,125,20016
B,20010612,103252,1000357,00004B,0000462,1,14,1406,140681,1674,167405,231,350,1,350,231,119,20016
C,20010612,121419,1000299,00080C,0000470,1,11,1119,111909,0062,006201,274,526,3,1578,822,756,20016
D,20010612,153215,1000313,00066D,0000268,1,11,1106,110601,0341,034102,265,345,1,345,265,80,20016
A,20010612,131502,1000333,00274A,0000413,1,11,1104,110403,0353,035306,286,420,1,420,286,134,20016
B,20010612,103252,1000357,00004B,0000382,1,11,1119,111905,1336,133601,282,367,1,367,282,85,20016
C,20010612,121419,1000299,00080C,0000383,1,11,1103,110301,1919,191900,404,631,1,631,404,227,20016
D,20010612,153215,1000313,00066D,0000520,1,14,1401,140103,0604,060401,388,505,5,2525,1940,585,20016
A,20010612,131502,1000333,00274A,0000166,1,11,1110,111007,0610,061002,367,478,1,478,367,111,20016
B,20010612,103252,1000357,00004B,0000522,1,13,1301,130121,1677,167705,261,388,1,388,261,127,20016
C,20010612,121419,1000299,00080C,0000464,1,11,1102,110297,0542,054202,500,650,1,650,500,150,20016
D,20010612,102607,1000315,00236D,0000697,1,11,1105,110509,0566,056608,293,381,1,381,293,88,20016
A,20010612,131502,1000333,00274A,0000559,1,11,1105,110511,1624,162401,402,523,1,523,402,121,20016
B,20010612,153215,1000358,00066B,0000492,1,11,1197,119797,0501,050100,361,574,1,574,361,213,20016
C,20010612,121419,1000299,00080C,0000561,1,11,1102,110209,0208,020801,308,401,1,401,308,93,20016
D,20010612,153215,1000313,00066D,0000491,1,13,1304,130497,0578,057800,377,582,6,3492,2262,1230,20016
A,20010612,131502,1000333,00274A,0000375,1,11,1121,112107,1853,185300,221,348,6,2088,1326,762,20016
B,20010612,153215,1000358,00066B,0000356,1,11,1108,110802,0751,075103,181,282,6,1692,1086,606,20016
C,20010612,121419,1000299,00080C,0000477,1,11,1104,110411,1463,146303,575,748,6,4488,3450,1038,20016
D,20010612,153215,1000313,00066D,0000377,1,11,1105,110511,0302,030201,571,743,1,743,571,172,20016
A,20010612,131502,1000333,00274A,0000503,1,14,1403,140327,0371,037101,262,512,1,512,262,250,20016
B,20010612,153215,1000358,00066B,0000520,1,14,1401,140103,0604,060401,388,505,1,505,388,117,20016
C,20010612,121419,1000299,00080C,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
D,20010612,153215,1000313,00066D,0000507,1,11,1102,110297,1145,114501,252,328,4,1312,1008,304,20016
A,20010612,131502,1000333,00274A,0000637,1,11,1101,110101,1126,112600,170,221,1,221,170,51,20016
B,20010612,153215,1000358,00066B,0000222,1,14,1403,140307,0080,008001,228,297,1,297,228,69,20016
C,20010612,153215,1000298,00066C,0000520,1,14,1401,140103,0604,060401,388,594,1,594,388,206,20016
D,20010612,102607,1000315,00236D,0000381,1,11,1113,111397,0678,067801,292,380,1,380,292,88,20016
A,20010612,131502,1000333,00274A,0000616,1,14,1406,140631,0189,018900,335,436,1,436,335,101,20016
B,20010612,153215,1000358,00066B,0000452,1,11,1108,110802,0506,050602,235,496,1,496,235,261,20016
C,20010612,121419,1000299,00080C,0000372,1,11,1101,110131,0569,056902,467,608,1,608,467,141,20016
D,20010612,153215,1000313,00066D,0000492,1,11,1197,119797,0501,050100,361,470,5,2350,1805,545,20016
A,20010612,153215,1000330,00066A,0000356,1,11,1108,110802,0751,075103,181,236,1,236,181,55,20016
B,20010612,153215,1000358,00066B,0000268,1,11,1106,110601,0341,034102,265,694,1,694,265,429,20016
C,20010612,153215,1000298,00066C,0000356,1,11,1108,110802,0751,075103,181,321,7,2247,1267,980,20016
D,20010612,153215,1000313,00066D,0000323,1,14,1406,140697,1714,171400,327,823,1,823,327,496,20016
A,20010612,153215,1000330,00066A,0000520,1,14,1401,140103,0604,060401,388,505,1,505,388,117,20016
B,20010612,153215,1000358,00066B,0000507,1,11,1102,110297,1145,114501,252,401,3,1203,756,447,20016
A,20010612,153215,1000330,00066A,0000323,1,14,1406,140697,1714,171400,327,525,1,525,327,198,20016
B,20010612,102607,1000360,00236B,0000229,1,13,1301,130137,1115,111500,228,297,1,297,228,69,20016
A,20010612,153215,1000330,00066A,0000507,1,11,1102,110297,1145,114501,252,328,5,1640,1260,380,20016
B,20010612,102607,1000360,00236B,0000426,1,11,1106,110601,1763,176305,177,282,1,282,177,105,20016
A,20010612,153215,1000330,00066A,0000222,1,14,1403,140307,0080,008001,228,297,1,297,228,69,20016
B,20010612,102607,1000360,00236B,0000225,1,11,1101,110105,0079,007901,111,145,1,145,111,34,20016
A,20010612,153215,1000330,00066A,0000492,1,11,1197,119797,0501,050100,361,470,1,470,361,109,20016
B,20010612,102607,1000360,00236B,0000368,1,13,1301,130139,0054,005401,335,436,1,436,335,101,20016
A,20010612,153215,1000330,00066A,0000377,1,11,1105,110511,0302,030201,571,743,1,743,571,172,20016
B,20010612,102607,1000360,00236B,0000381,1,11,1113,111397,0678,067801,292,380,5,1900,1460,440,20016
A,20010612,153215,1000330,00066A,0000491,1,13,1304,130497,0578,057800,377,577,1,577,377,200,20016
B,20010612,103252,1000357,00004B,0000587,1,11,1101,110131,0048,004801,212,344,1,344,212,132,20016
A,20010612,153215,1000330,00066A,0000268,1,11,1106,110601,0341,034102,265,345,7,2415,1855,560,20016
B,20010612,121419,1000359,00080B,0000477,1,11,1104,110411,1463,146303,575,748,3,2244,1725,519,20016
A,20010612,153215,1000330,00066A,0000452,1,11,1108,110802,0506,050602,235,632,1,632,235,397,20016
B,20010612,103252,1000357,00004B,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20016
C,20010613,110317,1000303,00238C,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20016
D,20010613,110317,1000318,00238D,0000447,1,11,1105,110511,1574,157403,324,664,1,664,324,340,20016
A,20010613,110317,1000336,00238A,0000291,1,11,1112,111211,1364,136402,272,436,3,1308,816,492,20016
B,20010613,151912,1000362,00039B,0000362,1,11,1119,111901,0171,017104,222,289,1,289,222,67,20016
C,20010613,110317,1000303,00238C,0000567,1,11,1104,110403,0744,074400,364,474,5,2370,1820,550,20016
D,20010613,110317,1000318,00238D,0000567,1,11,1104,110403,0744,074400,364,474,4,1896,1456,440,20016
A,20010613,110317,1000336,00238A,0000567,1,11,1104,110403,0744,074400,364,474,1,474,364,110,20016
B,20010613,151912,1000362,00039B,0000327,1,13,1302,130297,0471,047101,357,563,1,563,357,206,20016
C,20010613,110317,1000303,00238C,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,20016
D,20010613,110317,1000318,00238D,0000476,1,11,1111,111111,0405,040502,258,336,1,336,258,78,20016
A,20010613,110317,1000336,00238A,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,20016
B,20010613,151912,1000362,00039B,0000346,1,13,1301,130129,0518,051802,380,555,1,555,380,175,20016
C,20010613,110317,1000303,00238C,0000476,1,11,1111,111111,0405,040502,258,401,1,401,258,143,20016
D,20010613,114641,1000317,00159D,0000217,1,11,1121,112111,0522,052201,313,407,1,407,313,94,20016
A,20010613,110317,1000336,00238A,0000476,1,11,1111,111111,0405,040502,258,336,6,2016,1548,468,20016
B,20010613,151912,1000362,00039B,0000327,1,13,1302,130297,0471,047101,357,563,1,563,357,206,20016
C,20010613,114641,1000302,00159C,0000261,1,11,1111,111113,1771,177104,274,357,6,2142,1644,498,20016
D,20010613,114641,1000317,00159D,0000436,1,11,1111,111197,0407,040704,331,431,5,2155,1655,500,20016
A,20010613,114641,1000335,00159A,0000345,1,11,1121,112105,0188,018800,343,1189,3,3567,1029,2538,20016
B,20010613,151912,1000362,00039B,0000483,1,14,1403,140305,0369,036900,257,490,2,980,514,466,20016
C,20010613,114641,1000302,00159C,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20016
D,20010613,114641,1000317,00159D,0000345,1,11,1121,112105,0188,018800,343,446,1,446,343,103,20016
A,20010613,114641,1000335,00159A,0000454,1,14,1401,140107,1804,180403,199,259,7,1813,1393,420,20016
B,20010613,151912,1000362,00039B,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
C,20010613,114641,1000302,00159C,0000217,1,11,1121,112111,0522,052201,313,407,5,2035,1565,470,20016
D,20010613,114641,1000317,00159D,0000454,1,14,1401,140107,1804,180403,199,385,2,770,398,372,20016
A,20010613,114641,1000335,00159A,0000217,1,11,1121,112111,0522,052201,313,407,1,407,313,94,20016
B,20010613,114641,1000363,00159B,0000345,1,11,1121,112105,0188,018800,343,446,5,2230,1715,515,20016
C,20010613,114641,1000302,00159C,0000454,1,14,1401,140107,1804,180403,199,316,1,316,199,117,20016
D,20010613,151912,1000316,00039D,0000362,1,11,1119,111901,0171,017104,222,561,1,561,222,339,20016
A,20010613,114641,1000335,00159A,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20016
B,20010613,114641,1000363,00159B,0000261,1,11,1111,111113,1771,177104,274,499,1,499,274,225,20016
C,20010613,114641,1000302,00159C,0000345,1,11,1121,112105,0188,018800,343,446,1,446,343,103,20016
D,20010613,151912,1000316,00039D,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
A,20010613,114641,1000335,00159A,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,20016
B,20010613,110317,1000364,00238B,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20016
C,20010613,151912,1000301,00039C,0000483,1,14,1403,140305,0369,036900,257,335,6,2010,1542,468,20016
D,20010613,151912,1000316,00039D,0000346,1,13,1301,130129,0518,051802,380,595,1,595,380,215,20016
A,20010613,151912,1000334,00039A,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
B,20010613,110317,1000364,00238B,0000476,1,11,1111,111111,0405,040502,258,336,5,1680,1290,390,20016
C,20010613,151912,1000301,00039C,0000327,1,13,1302,130297,0471,047101,357,465,1,465,357,108,20016
D,20010613,151912,1000316,00039D,0000483,1,14,1403,140305,0369,036900,257,335,1,335,257,78,20016
A,20010613,151912,1000334,00039A,0000327,1,13,1302,130297,0471,047101,357,614,1,614,357,257,20016
B,20010613,114641,1000363,00159B,0000217,1,11,1121,112111,0522,052201,313,407,1,407,313,94,20016
C,20010613,151912,1000301,00039C,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20016
D,20010613,151912,1000316,00039D,0000327,1,13,1302,130297,0471,047101,357,465,3,1395,1071,324,20016
A,20010613,151912,1000334,00039A,0000483,1,14,1403,140305,0369,036900,257,478,5,2390,1285,1105,20016
B,20010613,110317,1000364,00238B,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,20016
C,20010613,151912,1000301,00039C,0000327,1,13,1302,130297,0471,047101,357,465,5,2325,1785,540,20016
D,20010613,151912,1000316,00039D,0000327,1,13,1302,130297,0471,047101,357,465,6,2790,2142,648,20016
A,20010613,151912,1000334,00039A,0000327,1,13,1302,130297,0471,047101,357,614,1,614,357,257,20016
B,20010613,110317,1000364,00238B,0000567,1,11,1104,110403,0744,074400,364,474,1,474,364,110,20016
C,20010613,151912,1000301,00039C,0000362,1,11,1119,111901,0171,017104,222,338,1,338,222,116,20016
D,20010613,114641,1000317,00159D,0000261,1,11,1111,111113,1771,177104,274,357,5,1785,1370,415,20016
A,20010613,151912,1000334,00039A,0000362,1,11,1119,111901,0171,017104,222,391,1,391,222,169,20016
B,20010613,114641,1000363,00159B,0000436,1,11,1111,111197,0407,040704,331,441,1,441,331,110,20016
C,20010613,151912,1000301,00039C,0000346,1,13,1301,130129,0518,051802,380,604,1,604,380,224,20016
D,20010613,110317,1000318,00238D,0000291,1,11,1112,111211,1364,136402,272,498,3,1494,816,678,20016
A,20010613,151912,1000334,00039A,0000346,1,13,1301,130129,0518,051802,380,580,6,3480,2280,1200,20016
B,20010613,114641,1000363,00159B,0000454,1,14,1401,140107,1804,180403,199,259,1,259,199,60,20016
C,20010614,121940,1000306,00121C,0000514,1,11,1115,111597,0545,054503,103,134,1,134,103,31,20016
D,20010614,121940,1000321,00121D,0000413,1,11,1104,110403,0353,035306,286,372,6,2232,1716,516,20016
A,20010614,121940,1000339,00121A,0000514,1,11,1115,111597,0545,054503,103,152,1,152,103,49,20016
B,20010614,121940,1000367,00121B,0000574,1,14,1401,140101,1632,163202,222,289,7,2023,1554,469,20016
C,20010614,121940,1000306,00121C,0000309,1,13,1303,130301,0394,039401,308,401,1,401,308,93,20016
D,20010614,121940,1000321,00121D,0000427,1,11,1105,110503,1032,103200,305,397,4,1588,1220,368,20016
A,20010614,121940,1000339,00121A,0000309,1,13,1303,130301,0394,039401,308,401,1,401,308,93,20016
B,20010614,121940,1000367,00121B,0000562,1,11,1101,110142,1440,144003,415,540,1,540,415,125,20016
C,20010614,121940,1000306,00121C,0000574,1,14,1401,140101,1632,163202,222,289,1,289,222,67,20016
D,20010614,121940,1000321,00121D,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20016
A,20010614,121940,1000339,00121A,0000413,1,11,1104,110403,0353,035306,286,420,1,420,286,134,20016
B,20010614,121940,1000367,00121B,0000214,1,13,1302,130205,1230,123000,339,624,1,624,339,285,20016
C,20010614,121940,1000306,00121C,0000214,1,13,1302,130205,1230,123000,339,441,4,1764,1356,408,20016
D,20010614,121940,1000321,00121D,0000514,1,11,1115,111597,0545,054503,103,188,5,940,515,425,20016
A,20010614,121940,1000339,00121A,0000214,1,13,1302,130205,1230,123000,339,441,1,441,339,102,20016
B,20010614,121940,1000367,00121B,0000514,1,11,1115,111597,0545,054503,103,134,6,804,618,186,20016
C,20010614,121940,1000306,00121C,0000562,1,11,1101,110142,1440,144003,415,540,1,540,415,125,20016
D,20010614,121940,1000321,00121D,0000214,1,13,1302,130205,1230,123000,339,527,1,527,339,188,20016
A,20010614,121940,1000339,00121A,0000427,1,11,1105,110503,1032,103200,305,472,1,472,305,167,20016
B,20010614,121940,1000367,00121B,0000294,1,14,1406,140681,0694,069401,236,361,1,361,236,125,20016
C,20010614,121940,1000306,00121C,0000294,1,14,1406,140681,0694,069401,236,438,1,438,236,202,20016
D,20010614,121940,1000321,00121D,0000522,1,13,1301,130121,1677,167705,261,340,6,2040,1566,474,20016
A,20010614,121940,1000339,00121A,0000294,1,14,1406,140681,0694,069401,236,580,1,580,236,344,20016
B,20010614,121940,1000367,00121B,0000413,1,11,1104,110403,0353,035306,286,522,1,522,286,236,20016
C,20010614,121940,1000306,00121C,0000522,1,13,1301,130121,1677,167705,261,430,6,2580,1566,1014,20016
D,20010614,121940,1000321,00121D,0000574,1,14,1401,140101,1632,163202,222,289,1,289,222,67,20016
A,20010614,121940,1000339,00121A,0000522,1,13,1301,130121,1677,167705,261,464,1,464,261,203,20016
B,20010614,121940,1000367,00121B,0000309,1,13,1303,130301,0394,039401,308,401,1,401,308,93,20016
C,20010614,122645,1000305,00114C,0000505,1,11,1108,110803,0085,008500,194,296,5,1480,970,510,20016
D,20010614,121940,1000321,00121D,0000562,1,11,1101,110142,1440,144003,415,540,5,2700,2075,625,20016
A,20010614,121940,1000339,00121A,0000562,1,11,1101,110142,1440,144003,415,540,6,3240,2490,750,20016
B,20010614,122645,1000366,00114B,0000442,1,11,1101,110197,0266,026600,240,379,1,379,240,139,20016
C,20010614,132625,1000304,00029C,0000235,1,11,1104,110413,1523,152302,321,477,1,477,321,156,20016
D,20010614,122645,1000320,00114D,0000596,1,14,1401,140111,1068,106801,406,528,5,2640,2030,610,20016
A,20010614,121940,1000339,00121A,0000574,1,14,1401,140101,1632,163202,222,289,6,1734,1332,402,20016
B,20010614,121940,1000367,00121B,0000427,1,11,1105,110503,1032,103200,305,535,1,535,305,230,20016
C,20010614,122645,1000305,00114C,0000498,1,11,1119,111903,0463,046307,192,306,1,306,192,114,20016
D,20010614,122645,1000320,00114D,0000505,1,11,1108,110803,0085,008500,194,253,1,253,194,59,20016
A,20010614,122645,1000338,00114A,0000442,1,11,1101,110197,0266,026600,240,607,1,607,240,367,20016
B,20010614,122645,1000366,00114B,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20016
C,20010614,122645,1000305,00114C,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20016
D,20010614,121940,1000321,00121D,0000309,1,13,1303,130301,0394,039401,308,574,1,574,308,266,20016
A,20010614,122645,1000338,00114A,0000505,1,11,1108,110803,0085,008500,194,357,1,357,194,163,20016
B,20010614,122645,1000366,00114B,0000498,1,11,1119,111903,0463,046307,192,250,1,250,192,58,20016
C,20010614,122645,1000305,00114C,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122,20016
D,20010614,122645,1000320,00114D,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20016
A,20010614,122645,1000338,00114A,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20016
B,20010614,122645,1000366,00114B,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122,20016
C,20010614,121940,1000306,00121C,0000427,1,11,1105,110503,1032,103200,305,460,1,460,305,155,20016
D,20010614,122645,1000320,00114D,0000442,1,11,1101,110197,0266,026600,240,477,1,477,240,237,20016
A,20010614,122645,1000338,00114A,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122,20016
B,20010614,122645,1000366,00114B,0000505,1,11,1108,110803,0085,008500,194,315,1,315,194,121,20016
C,20010614,122645,1000305,00114C,0000442,1,11,1101,110197,0266,026600,240,373,3,1119,720,399,20016
D,20010614,132625,1000319,00029D,0000235,1,11,1104,110413,1523,152302,321,418,1,418,321,97,20016
