customer,date,dayDiff
00063B,20010520,4548
00063B,20010520,4548
00063B,20010615,4522
00063B,20010615,4522
00063B,20010615,4522
00063B,20010618,4519
00063B,20010618,4519
00063B,20010618,4519
00063B,20010618,4519
00063B,20010618,4519
00063B,20010619,4518
00063B,20010619,4518
00063B,20010619,4518
00063B,20010714,4493
00063B,20010714,4493
00063B,20010714,4493
00063B,20010714,4493
00063B,20010714,4493
00063B,20010719,4488
00063B,20010719,4488
00063B,20010719,4488
00063B,20010719,4488
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010520,4548
00063C,20010615,4522
00063C,20010615,4522
00063C,20010615,4522
00063C,20010618,4519
00063C,20010618,4519
00063C,20010618,4519
00063C,20010618,4519
00063C,20010618,4519
00063C,20010619,4518
00063C,20010619,4518
00063C,20010619,4518
00063C,20010714,4493
00063C,20010714,4493
00063C,20010714,4493
00063C,20010714,4493
00063C,20010714,4493
00063C,20010719,4488
00063C,20010719,4488
00063C,20010719,4488
00063C,20010719,4488
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010520,4548
00063D,20010615,4522
00063D,20010615,4522
00063D,20010615,4522
00063D,20010618,4519
00063D,20010618,4519
00063D,20010618,4519
00063D,20010618,4519
00063D,20010618,4519
00063D,20010619,4518
00063D,20010619,4518
00063D,20010619,4518
00063D,20010714,4493
00063D,20010714,4493
00063D,20010714,4493
00063D,20010714,4493
00063D,20010714,4493
00063D,20010719,4488
00063D,20010719,4488
00063D,20010719,4488
00063D,20010719,4488
00064A,20010918,4427
00064A,20010918,4427
00064A,20010918,4427
00064A,20010923,4422
00064A,20010923,4422
00064A,20010923,4422
00064A,20010923,4422
00064A,20010923,4422
00064A,20011011,4404
00064A,20011011,4404
00064A,20011011,4404
00064A,20011011,4404
00064A,20011011,4404
00064A,20011023,4392
00064A,20011023,4392
00064A,20011023,4392
00064A,20011024,4391
00064A,20011024,4391
00064A,20011024,4391
00064A,20011024,4391
00064A,20011024,4391
00064A,20011024,4391
00064A,20011104,4380
00064A,20011120,4364
00064A,20011120,4364
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064A,20011207,4347
00064B,20010918,4427
00064B,20010918,4427
00064B,20010918,4427
00064B,20010923,4422
00064B,20010923,4422
00064B,20010923,4422
00064B,20010923,4422
00064B,20010923,4422
00064B,20011011,4404
00064B,20011011,4404
00064B,20011011,4404
00064B,20011011,4404
00064B,20011011,4404
00064B,20011023,4392
00064B,20011023,4392
00064B,20011023,4392
00064B,20011024,4391
00064B,20011024,4391
00064B,20011024,4391
00064B,20011024,4391
00064B,20011024,4391
00064B,20011024,4391
00064B,20011104,4380
00064B,20011120,4364
00064B,20011120,4364
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064B,20011207,4347
00064C,20010918,4427
00064C,20010918,4427
00064C,20010918,4427
00064C,20010923,4422
00064C,20010923,4422
00064C,20010923,4422
00064C,20010923,4422
00064C,20010923,4422
00064C,20011011,4404
00064C,20011011,4404
00064C,20011011,4404
00064C,20011011,4404
00064C,20011011,4404
00064C,20011023,4392
00064C,20011023,4392
00064C,20011023,4392
00064C,20011024,4391
00064C,20011024,4391
00064C,20011024,4391
00064C,20011024,4391
00064C,20011024,4391
00064C,20011024,4391
00064C,20011104,4380
00064C,20011120,4364
00064C,20011120,4364
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064C,20011207,4347
00064D,20010918,4427
00064D,20010918,4427
00064D,20010918,4427
00064D,20010923,4422
00064D,20010923,4422
00064D,20010923,4422
00064D,20010923,4422
00064D,20010923,4422
00064D,20011011,4404
00064D,20011011,4404
00064D,20011011,4404
00064D,20011011,4404
00064D,20011011,4404
00064D,20011023,4392
00064D,20011023,4392
00064D,20011023,4392
00064D,20011024,4391
00064D,20011024,4391
00064D,20011024,4391
00064D,20011024,4391
00064D,20011024,4391
00064D,20011024,4391
00064D,20011104,4380
00064D,20011120,4364
00064D,20011120,4364
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00064D,20011207,4347
00065A,20011117,4367
00065A,20011117,4367
00065A,20011117,4367
00065A,20011117,4367
00065A,20011117,4367
00065A,20011117,4367
00065A,20011117,4367
00065A,20011126,4358
00065A,20011126,4358
00065A,20011126,4358
00065A,20011126,4358
00065A,20011126,4358
00065A,20011210,4344
00065A,20011210,4344
00065A,20011210,4344
00065A,20011210,4344
00065A,20011210,4344
00065A,20011210,4344
00065A,20011210,4344
00065A,20011221,4333
00065A,20011221,4333
00065A,20011221,4333
00065A,20011221,4333
00065A,20011221,4333
00065A,20011221,4333
00065A,20011221,4333
00065B,20011117,4367
00065B,20011117,4367
00065B,20011117,4367
00065B,20011117,4367
00065B,20011117,4367
00065B,20011117,4367
00065B,20011117,4367
00065B,20011126,4358
00065B,20011126,4358
00065B,20011126,4358
00065B,20011126,4358
00065B,20011126,4358
00065B,20011210,4344
00065B,20011210,4344
00065B,20011210,4344
00065B,20011210,4344
00065B,20011210,4344
00065B,20011210,4344
00065B,20011210,4344
00065B,20011221,4333
00065B,20011221,4333
00065B,20011221,4333
00065B,20011221,4333
00065B,20011221,4333
00065B,20011221,4333
00065B,20011221,4333
00065C,20011117,4367
00065C,20011117,4367
00065C,20011117,4367
00065C,20011117,4367
00065C,20011117,4367
00065C,20011117,4367
00065C,20011117,4367
00065C,20011126,4358
00065C,20011126,4358
00065C,20011126,4358
00065C,20011126,4358
00065C,20011126,4358
00065C,20011210,4344
00065C,20011210,4344
00065C,20011210,4344
00065C,20011210,4344
00065C,20011210,4344
00065C,20011210,4344
00065C,20011210,4344
00065C,20011221,4333
00065C,20011221,4333
00065C,20011221,4333
00065C,20011221,4333
00065C,20011221,4333
00065C,20011221,4333
00065C,20011221,4333
00065D,20011117,4367
00065D,20011117,4367
00065D,20011117,4367
00065D,20011117,4367
00065D,20011117,4367
00065D,20011117,4367
00065D,20011117,4367
00065D,20011126,4358
00065D,20011126,4358
00065D,20011126,4358
00065D,20011126,4358
00065D,20011126,4358
00065D,20011210,4344
00065D,20011210,4344
00065D,20011210,4344
00065D,20011210,4344
00065D,20011210,4344
00065D,20011210,4344
00065D,20011210,4344
00065D,20011221,4333
00065D,20011221,4333
00065D,20011221,4333
00065D,20011221,4333
00065D,20011221,4333
00065D,20011221,4333
00065D,20011221,4333
00066A,20010523,4545
00066A,20010523,4545
00066A,20010523,4545
00066A,20010523,4545
00066A,20010523,4545
00066A,20010523,4545
00066A,20010523,4545
00066A,20010601,4536
00066A,20010601,4536
00066A,20010601,4536
00066A,20010601,4536
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010612,4525
00066A,20010625,4512
00066A,20010625,4512
00066A,20010625,4512
00066A,20010625,4512
00066A,20010707,4500
00066A,20010714,4493
00066A,20010714,4493
00066A,20010909,4436
00066A,20010909,4436
00066A,20010909,4436
00066A,20010909,4436
00066A,20010909,4436
00066A,20010909,4436
00066A,20010909,4436
00066A,20010930,4415
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011115,4369
00066A,20011128,4356
00066A,20011128,4356
00066A,20011128,4356
00066A,20011128,4356
00066A,20011128,4356
00066A,20011128,4356
00066A,20011221,4333
00066A,20011221,4333
00066B,20010523,4545
00066B,20010523,4545
00066B,20010523,4545
00066B,20010523,4545
00066B,20010523,4545
00066B,20010523,4545
00066B,20010523,4545
00066B,20010601,4536
00066B,20010601,4536
00066B,20010601,4536
00066B,20010601,4536
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010612,4525
00066B,20010625,4512
00066B,20010625,4512
00066B,20010625,4512
00066B,20010625,4512
00066B,20010707,4500
00066B,20010714,4493
00066B,20010714,4493
00066B,20010909,4436
00066B,20010909,4436
00066B,20010909,4436
00066B,20010909,4436
00066B,20010909,4436
00066B,20010909,4436
00066B,20010909,4436
00066B,20010930,4415
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011115,4369
00066B,20011128,4356
00066B,20011128,4356
00066B,20011128,4356
00066B,20011128,4356
00066B,20011128,4356
00066B,20011128,4356
00066B,20011221,4333
00066B,20011221,4333
00066C,20010523,4545
00066C,20010523,4545
00066C,20010523,4545
00066C,20010523,4545
00066C,20010523,4545
00066C,20010523,4545
00066C,20010523,4545
00066C,20010601,4536
00066C,20010601,4536
00066C,20010601,4536
00066C,20010601,4536
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010612,4525
00066C,20010625,4512
00066C,20010625,4512
00066C,20010625,4512
00066C,20010625,4512
00066C,20010707,4500
00066C,20010714,4493
00066C,20010714,4493
00066C,20010909,4436
00066C,20010909,4436
00066C,20010909,4436
00066C,20010909,4436
00066C,20010909,4436
00066C,20010909,4436
00066C,20010909,4436
00066C,20010930,4415
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011115,4369
00066C,20011128,4356
00066C,20011128,4356
00066C,20011128,4356
00066C,20011128,4356
00066C,20011128,4356
00066C,20011128,4356
00066C,20011221,4333
00066C,20011221,4333
00066D,20010523,4545
00066D,20010523,4545
00066D,20010523,4545
00066D,20010523,4545
00066D,20010523,4545
00066D,20010523,4545
00066D,20010523,4545
00066D,20010601,4536
00066D,20010601,4536
00066D,20010601,4536
00066D,20010601,4536
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010612,4525
00066D,20010625,4512
00066D,20010625,4512
00066D,20010625,4512
00066D,20010625,4512
00066D,20010707,4500
00066D,20010714,4493
00066D,20010714,4493
00066D,20010909,4436
00066D,20010909,4436
00066D,20010909,4436
00066D,20010909,4436
00066D,20010909,4436
00066D,20010909,4436
00066D,20010909,4436
00066D,20010930,4415
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011115,4369
00066D,20011128,4356
00066D,20011128,4356
00066D,20011128,4356
00066D,20011128,4356
00066D,20011128,4356
00066D,20011128,4356
00066D,20011221,4333
00066D,20011221,4333
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011224,4330
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011225,4329
00067A,20011229,4325
00067A,20011229,4325
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011224,4330
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011225,4329
00067B,20011229,4325
00067B,20011229,4325
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011224,4330
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011225,4329
00067C,20011229,4325
00067C,20011229,4325
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011224,4330
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011225,4329
00067D,20011229,4325
00067D,20011229,4325
00068A,20010814,4462
00068A,20010909,4436
00068A,20010909,4436
00068A,20010909,4436
00068A,20011002,4413
00068A,20011002,4413
00068A,20011002,4413
00068A,20011002,4413
00068A,20011002,4413
00068A,20011002,4413
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011003,4412
00068A,20011010,4405
00068A,20011010,4405
00068A,20011010,4405
00068A,20011010,4405
00068A,20011021,4394
00068A,20011021,4394
00068A,20011021,4394
00068A,20011021,4394
00068A,20011021,4394
00068A,20011021,4394
00068A,20011021,4394
00068A,20011021,4394
00068A,20011118,4366
00068A,20011118,4366
00068A,20011118,4366
00068A,20011118,4366
00068A,20011118,4366
00068A,20011118,4366
00068A,20011207,4347
00068A,20011207,4347
00068A,20011207,4347
00068A,20011207,4347
00068A,20011208,4346
00068A,20011208,4346
00068A,20011208,4346
00068A,20011208,4346
00068A,20011208,4346
00068A,20011208,4346
00068A,20011208,4346
00068B,20010814,4462
00068B,20010909,4436
00068B,20010909,4436
00068B,20010909,4436
00068B,20011002,4413
00068B,20011002,4413
00068B,20011002,4413
00068B,20011002,4413
00068B,20011002,4413
00068B,20011002,4413
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011003,4412
00068B,20011010,4405
00068B,20011010,4405
00068B,20011010,4405
00068B,20011010,4405
00068B,20011021,4394
00068B,20011021,4394
00068B,20011021,4394
00068B,20011021,4394
00068B,20011021,4394
00068B,20011021,4394
00068B,20011021,4394
00068B,20011021,4394
00068B,20011118,4366
00068B,20011118,4366
00068B,20011118,4366
00068B,20011118,4366
00068B,20011118,4366
00068B,20011118,4366
00068B,20011207,4347
00068B,20011207,4347
00068B,20011207,4347
00068B,20011207,4347
00068B,20011208,4346
00068B,20011208,4346
00068B,20011208,4346
00068B,20011208,4346
00068B,20011208,4346
00068B,20011208,4346
00068B,20011208,4346
00068C,20010814,4462
00068C,20010909,4436
00068C,20010909,4436
00068C,20010909,4436
00068C,20011002,4413
00068C,20011002,4413
00068C,20011002,4413
00068C,20011002,4413
00068C,20011002,4413
00068C,20011002,4413
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011003,4412
00068C,20011010,4405
00068C,20011010,4405
00068C,20011010,4405
00068C,20011010,4405
00068C,20011021,4394
00068C,20011021,4394
00068C,20011021,4394
00068C,20011021,4394
00068C,20011021,4394
00068C,20011021,4394
00068C,20011021,4394
00068C,20011021,4394
00068C,20011118,4366
00068C,20011118,4366
00068C,20011118,4366
00068C,20011118,4366
00068C,20011118,4366
00068C,20011118,4366
00068C,20011207,4347
00068C,20011207,4347
00068C,20011207,4347
00068C,20011207,4347
00068C,20011208,4346
00068C,20011208,4346
00068C,20011208,4346
00068C,20011208,4346
00068C,20011208,4346
00068C,20011208,4346
00068C,20011208,4346
00068D,20010814,4462
00068D,20010909,4436
00068D,20010909,4436
00068D,20010909,4436
00068D,20011002,4413
00068D,20011002,4413
00068D,20011002,4413
00068D,20011002,4413
00068D,20011002,4413
00068D,20011002,4413
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011003,4412
00068D,20011010,4405
00068D,20011010,4405
00068D,20011010,4405
00068D,20011010,4405
00068D,20011021,4394
00068D,20011021,4394
00068D,20011021,4394
00068D,20011021,4394
00068D,20011021,4394
00068D,20011021,4394
00068D,20011021,4394
00068D,20011021,4394
00068D,20011118,4366
00068D,20011118,4366
00068D,20011118,4366
00068D,20011118,4366
00068D,20011118,4366
00068D,20011118,4366
00068D,20011207,4347
00068D,20011207,4347
00068D,20011207,4347
00068D,20011207,4347
00068D,20011208,4346
00068D,20011208,4346
00068D,20011208,4346
00068D,20011208,4346
00068D,20011208,4346
00068D,20011208,4346
00068D,20011208,4346
00069A,20010808,4468
00069A,20010808,4468
00069A,20010808,4468
00069A,20010808,4468
00069A,20010808,4468
00069A,20010817,4459
00069A,20010817,4459
00069A,20010817,4459
00069A,20010817,4459
00069A,20010817,4459
00069A,20010817,4459
00069A,20010817,4459
00069A,20010817,4459
00069A,20010822,4454
00069A,20010822,4454
00069A,20010822,4454
00069A,20010822,4454
00069A,20010822,4454
00069A,20010822,4454
00069A,20010822,4454
00069A,20010907,4438
00069A,20010907,4438
00069A,20010907,4438
00069A,20010907,4438
